y_obs,ca_obs,r_obs
0.01815889004669189,-0.048263509876580034,-0.1412982286899833
0.020490077228868836,-0.13156273833414595,-0.1131795036945928
-0.013319443968398327,-0.048078504270206865,0.010002793580084199
-0.007170412925097805,0.04065878936304915,-0.015054743810705332
0.05127570812057123,-0.1078161860356728,-0.09277993639840998
-0.022240840448296006,0.05207280403740905,0.0026921989489266072
0.03275526280233167,-0.05661941184901019,-0.2146844043292182
0.06394182052515199,-0.06905503360651302,-0.07272215191118762
0.06742963078618981,-0.09563740534327271,-0.04094074135529345
-0.009425242811651129,0.027275247711256573,0.02953810620570054
0.017528891922531153,-0.0742728664335644,-0.20424686289274724
0.10580456575928618,-0.05002449970186451,-0.0572685062533856
0.014304547512404207,-0.15844084214869328,-0.11767425133079668
0.04564264093076882,-0.03680015377887065,0.03977441663485018
-0.0012976715375166781,0.035826778761482186,-0.06205231219864416
0.0660243055210507,-0.0004002836248992482,-0.157823140042997
0.06502093012230156,0.033600040269476356,0.05046498708777843
0.03171829196109303,0.01973938613249869,-0.07505279827031239
0.03802336752698943,-0.0005187341283742742,-0.058484309508352414
0.03664300626588845,0.01131327997453855,-0.07655274540175784
0.09834568046277879,-0.08209663284087436,-0.15113190249773767
-0.004836083400859448,0.06817038161317393,0.05067399217129147
-0.018129096059097717,-0.0528101536276782,-0.16937959566556451
-0.009024771812203694,0.031980041425832294,0.006593117029963088
-0.019258044278090556,-0.02531916273248986,-0.09033248798170077
0.054557649800333015,0.08538602435326881,-0.09966257853326754
0.08088412868477386,-0.013129288991684408,-0.13278292515221032
3.905077057606704e-5,-0.15776241622032916,-0.057664679755608475
0.08988513479516554,-0.040789746130462795,-0.049415170436008626
0.0741514138519998,0.018915035185557077,-0.11209848876478443
0.03017321977692533,-0.03457737209876715,-0.09364836330140695
0.019968536711374683,-0.03983609633554853,0.03762274320176876
-0.036013805059404394,-0.021736649400599516,-0.002959067535764508
-0.03379757288661482,-0.10916391075855389,-0.11874499239435617
0.013783415781852406,0.056385447736079154,-0.029343572540094807
-0.07035978513336609,0.04588907367855656,-0.028864187933860266
0.0647163917672983,0.04252978287769433,-0.07480882349609991
-0.05528418781774307,-0.1349981265633759,-0.06648040157691232
-0.0392286332172047,-0.0010081807911520024,0.011998749563705172
-0.04776718368483202,0.05883288961777305,-0.0517901701172097
-0.028321463635207173,-0.04852807948138407,-0.14146874115617797
0.013296069947795381,-0.043186333503232276,-0.03554636035125522
-0.04393284065217019,-0.014561541180685096,0.041550337688005326
-0.0002269545394529681,0.028941575893351962,-0.13790746628980968
0.053562923634655604,0.15369682998521572,-0.02081602531530729
0.14961116425171644,0.03810029904584088,-0.19818470747208392
0.14321352376223645,-0.009273508702834762,-0.13793610073994478
0.10782418042820616,-0.03850016416047145,-0.021781597894915728
0.029132885433172627,0.0817391346191853,-0.09880321278564858
0.10028931308563502,0.014876103543973375,-0.15088858526763121
0.04595511446398994,-0.051327288485012786,-0.1361112924028462
0.10861075896408653,-0.0776897838467865,0.005300995473582364
-0.019555833355762366,-0.0314417327247244,-0.007007201759075
-0.019623643721036754,-0.03104028688487003,-0.09153927104851758
0.06337950876382314,-0.033455259166677326,-0.05920668278072422
0.048583316651751925,-0.1159811278784943,-0.10529250766653828
-0.01608715177098621,-0.046961410786335644,-0.0905966150605172
0.015316880226666548,0.010303480473535754,-0.13226447949335665
0.03139890931418985,-0.006965761561257203,-0.054875833464119575
0.010501330820430338,0.03672419454728251,-0.07050193594695302
0.06189385001042831,-0.018783623951011047,-0.019241108304469838
0.038745947587582506,-0.07474759379143753,-0.11395132080151449
0.04829008469028432,0.029575980455508664,-0.10391396425776034
0.04984324873233638,-0.052021438936560235,-0.13139159021221228
0.028105140201033087,-0.06713213966596887,-0.14585730230156535
0.06454704051601665,-0.037169830823859176,-0.12641810083150115
0.04799761905689316,-0.01675220640609094,-0.01887082350480303
0.016488134854278767,-0.02995393513656413,-0.10556837473025821
0.12489616612635465,0.04501785896853682,-0.09048537083739043
0.08164382666050554,-0.0018338651605687428,-0.19685396789941434
0.16536352314731473,-0.10837711603786238,-0.11305288874909944
0.02165422228956194,-0.15718887761949787,-0.05468757826861109
0.032180084277635794,0.002756813362980344,0.04587521457300839
0.08787595885739286,0.019557706134963562,-0.017281448801871508
0.05237016661616106,-0.013759236297269974,-0.014558887841907772
0.031559381229208,-0.03498719773974606,-0.020823246783782848
0.04604641942447512,0.03302221635706083,-0.0545840933521294
0.05112501755863349,-0.012650067305605417,-0.1258778973335945
0.1471693619583626,-0.04450590117488473,-0.18549600702021934
0.09998642103514196,-0.037012673906157284,-0.024619502457740947
0.07177432896034612,-0.01418398593037587,0.0624714493306783
0.057150154897319644,0.013896532034990933,-0.19118554662410825
0.019664500498235888,-0.014981426882791402,-0.1664578329889841
-0.0005110346735918841,-0.04639729378338995,-0.10009483660965843
-0.01760724845289348,-0.007995848856374176,-0.037942061219076215
0.03434009998624457,-0.01711349404600052,-0.16696178073902035
0.017374535140043272,-0.08237777116995341,-0.10659379175291574
0.07580300756432304,-9.312637061485978e-5,-0.030580939978024788
0.03439931711586089,-0.005592315158023057,0.003535800612788305
0.06086234336036512,0.043441822709511746,-0.0022136591107517894
0.0844881244266805,-0.03948913171407531,-0.15071204375805355
0.05832806706253542,0.05102984020763632,-0.03617453045788046
0.12488589703090473,0.005284167392537127,-0.06328265400636467
0.07127654228556145,-0.07064600226986173,-0.1407352924725264
0.05211955397484383,-0.06834947309829459,-0.03631018606807873
0.00976482124998522,-0.11634759594009872,-0.20186724873537404
0.056360126113451106,0.00020079201058779148,-0.07322190779169235
-0.04986072839212555,-0.075444477905717,-0.14005636270780192
-0.04073476382850607,-0.19904133317966302,-0.22241326996914967
0.00361485733822341,-0.052864868410297285,0.05991074292205419
0.0690016183560079,-0.0032938277739885807,-0.007728180551743593
0.11721214982913437,0.08151677649567145,-0.0443171001472649
0.06213774915698039,-0.002141427832748049,-0.04903259285540472
0.040640978315878484,-0.052013386292462424,-0.16337107309423712
0.07245109984965167,-0.005716508795570912,-0.09980372336065105
0.026736983131534137,-0.03849635482139586,-0.07857167499534265
0.10119254290914577,-0.02077018484150652,-0.028302018483223487
0.09168239947748326,-0.031207118009167156,-0.06712218657721071
0.08788519424008905,-0.03980477535145685,-0.10341891984728584
0.15638590054110618,-0.09520541565442293,-0.17993561761654916
0.06051080706485934,0.012641427909019008,-0.023786618380475633
0.04915987765596646,0.051276022595054704,-0.15308943890362942
0.016057351226381716,0.010536130603797014,-0.253674273370275
0.0591648198754526,-0.059193582209500814,-0.2542886662126006
0.06069535739051966,-0.06513910332384786,-0.14485267558757828
0.031936386671026676,0.0018949050865636249,-0.15266151584499696
0.04767891279393307,-0.08698915798869884,-0.16987243933262505
0.07920267145007019,-0.11225567897437067,-0.04017534740025699
0.0022984858480381808,-0.03860237326759558,-0.003882891796120235
0.09546615777577296,0.02736430920118322,0.008920893094483393
0.08257190525409344,-0.044289494955570455,-0.17649796663163603
0.02689663439514886,-0.007044123653013246,-0.163932672247264
0.02892783152554615,-0.057119123606840926,-0.20151383144925164
-0.03967143269224259,-0.015960191606125333,-0.13399922466346068
0.028413825620960616,-0.008936468054547203,-0.2646499312824824
0.09550967619131798,0.07924276538312108,-0.1285015765288126
0.05337400220794024,-0.0016220505135052347,-0.2132960853254254
0.04562730382324262,-0.023211903491904252,-0.12130831179269223
0.03379578469110125,-0.05510960695631647,-0.2508229436152839
0.06399664668828108,-0.04278161584151466,-0.07291975384812191
0.036424648056119294,0.07908463780609444,-0.008360241435795848
0.06433764244446107,-0.06893815200462056,-0.2885281459200171
0.0663056131255627,0.001947525458170854,-0.08625148700862392
0.09261589436396937,0.04108397396556028,-0.1504880154161744
0.07212906552797274,-0.050091613148837075,-0.07032867317345393
